"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop81/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop80/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop98/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop82/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop20/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop26/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop22/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop97/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop84/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop83/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop25/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop144/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop135/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop132/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop145/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop136/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop137/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop150/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop417/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop133/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop143/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop142/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop172/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop157/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop151/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop138/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop171/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop124/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop131/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop183/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop175/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop125/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop139/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop416/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop155/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop94/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop7/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop14/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop18/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop16/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop28/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop23/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop54/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop56/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop19/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop96/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop95/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop13/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop59/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop9/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop1/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop113/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop15/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop8/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop57/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop58/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-2/jrc_hela-2.zarr","recon-1/labels/groundtruth/crop55/[lyso,lyso_lum,lyso_mem]"
